pitch_id,game_id,season,date,pitch_number,pitcher_id,batter_id,batter_name,pre_pitch_inning,is_top_half,pre_pitch_outs,pre_pitch_balls,pre_pitch_strikes,release_speed,fast_first_pitch,month,day_of_week,home_team_id_enc,away_team_id_enc,home_team_name_enc,away_team_name_enc,pitcher_name_enc,pitch_type_enc,venue_id_enc
1851840,55675,2021,2021-09-08,1,4207.0,5163,Whit Merrifield,1,1,0,0,0,91.2,1,9,2,21,4,2,11,38,3,10
1851325,56690,2021,2021-09-08,1,5571.0,4486,Jonathan Villar,1,1,0,0,0,98.2,1,9,2,2,9,12,17,46,5,0
1851593,57090,2021,2021-09-08,1,723.0,5776,Brandon Lowe,1,1,0,0,0,97.7,1,9,2,23,19,3,26,41,3,20
1855506,56728,2021,2021-09-09,1,5081.0,4418,Cesar Hernandez,1,1,0,0,0,93.7,1,9,3,11,25,17,5,47,5,16
1857576,54848,2021,2021-09-10,1,5093.0,6042,Trent Grisham,1,1,0,0,0,93.0,1,9,4,5,15,11,22,27,3,17
1858775,55082,2021,2021-09-10,1,4708.0,4651,Tommy La Stella,1,1,0,0,0,87.3,0,9,4,25,16,4,23,30,3,18
1856643,56866,2021,2021-09-10,1,519.0,6348,Jonathan India,1,1,0,0,0,87.2,0,9,4,17,27,23,6,23,3,27
1860582,56888,2021,2021-09-10,1,6271.0,4668,Miguel Rojas,1,1,0,0,0,93.8,1,9,4,10,2,1,14,18,3,22
1863820,54932,2021,2021-09-11,1,181.0,4668,Miguel Rojas,1,1,0,0,0,94.9,1,9,5,10,2,1,14,6,3,22
1864699,55058,2021,2021-09-11,1,5019.0,4651,Tommy La Stella,1,1,0,0,0,87.3,0,9,5,25,16,4,23,57,5,18
1865048,55339,2021,2021-09-11,1,4539.0,290,DJ LeMahieu,1,1,0,0,0,95.2,1,9,5,8,10,15,18,49,3,21
1862955,55447,2021,2021-09-11,1,6012.0,4703,Enrique Hernandez,1,1,0,0,0,96.5,1,9,5,24,24,5,3,11,3,11
1861266,55536,2021,2021-09-11,1,6126.0,5776,Brandon Lowe,1,1,0,0,0,91.3,1,9,5,1,19,8,26,5,3,4
1864418,55907,2021,2021-09-11,1,4446.0,180,Charlie Blackmon,1,1,0,0,0,96.0,1,9,5,12,29,18,8,59,3,28
1862682,55961,2021,2021-09-11,1,5584.0,6042,Trent Grisham,1,1,0,0,0,95.3,1,9,5,5,15,11,22,54,3,17
1862373,56033,2021,2021-09-11,1,6297.0,5722,David Fletcher,1,1,0,0,0,92.0,1,9,5,3,5,9,12,36,3,5
1863559,56133,2021,2021-09-11,1,5933.0,6151,Leody Taveras,1,1,0,0,0,88.4,0,9,5,11,20,17,27,8,5,16
1861541,56298,2021,2021-09-11,1,5495.0,6061,Josh Rojas,1,1,0,0,0,93.6,1,9,5,16,0,22,0,7,3,6
1866599,54836,2021,2021-09-12,1,6243.0,6067,Randy Arozarena,1,1,0,0,0,92.8,1,9,6,1,19,8,26,50,3,4
1867501,54851,2021,2021-09-12,1,407.0,6348,Jonathan India,1,1,0,0,0,89.5,0,9,6,17,27,23,6,19,3,27
1866942,55196,2021,2021-09-12,1,605.0,4703,Enrique Hernandez,1,1,0,0,0,93.4,1,9,6,24,24,5,3,31,3,11
1867210,55230,2021,2021-09-12,1,4972.0,5291,Raimel Tapia,1,1,0,0,0,94.6,1,9,6,12,29,18,8,0,3,28
1869194,55692,2021,2021-09-12,1,4887.0,5722,David Fletcher,1,1,0,0,0,92.7,1,9,6,3,5,9,12,32,5,5
1868374,56232,2021,2021-09-12,1,5517.0,4668,Miguel Rojas,1,1,0,0,0,93.4,1,9,6,10,2,1,14,39,3,22
1869781,56840,2021,2021-09-12,1,677.0,6042,Trent Grisham,1,1,0,0,0,94.2,1,9,6,5,15,11,22,40,3,17
1868648,56949,2021,2021-09-12,1,5866.0,4700,Nick Ahmed,1,1,0,0,0,90.2,1,9,6,16,0,22,0,56,2,6
1870019,56234,2021,2021-09-13,1,1367.0,5975,Tommy Edman,1,1,0,0,0,87.5,0,9,0,8,18,15,25,44,3,21
1872983,55266,2021,2021-09-14,1,4639.0,6042,Trent Grisham,1,1,0,0,0,93.6,1,9,1,15,15,21,22,2,3,3
1872728,55669,2021,2021-09-14,1,525.0,533,Jose Altuve,1,1,0,0,0,94.8,1,9,1,19,3,25,10,24,3,24
1874438,56278,2021,2021-09-14,1,5091.0,5776,Brandon Lowe,1,1,0,0,0,93.1,1,9,1,20,19,26,26,26,3,13
1873263,56411,2021,2021-09-14,1,4582.0,5975,Tommy Edman,1,1,0,0,0,91.3,1,9,1,8,18,15,25,37,5,21
1876191,56506,2021,2021-09-14,1,5079.0,5722,David Fletcher,1,1,0,0,0,94.1,1,9,1,24,5,5,12,34,3,11
1872378,56880,2021,2021-09-14,1,5187.0,4703,Enrique Hernandez,1,1,0,0,0,90.2,1,9,1,16,24,22,3,51,3,6
1873827,57129,2021,2021-09-14,1,4462.0,4279,Rafael Ortega,1,1,0,0,0,91.7,1,9,1,12,26,18,4,29,5,28
1879322,54908,2021,2021-09-15,1,4626.0,6067,Randy Arozarena,1,1,0,0,0,94.2,1,9,2,20,19,26,26,45,3,13
1880662,55278,2021,2021-09-15,1,4172.0,5722,David Fletcher,1,1,0,0,0,87.8,0,9,2,24,5,5,12,10,5,11
1879582,55297,2021,2021-09-15,1,5093.0,4700,Nick Ahmed,1,1,0,0,0,91.9,1,9,2,5,0,11,0,27,3,17
1882943,55078,2021,2021-09-16,1,4412.0,4253,Jurickson Profar,1,1,0,0,0,94.5,1,9,3,15,15,21,22,28,3,3
1887913,55557,2021,2021-09-17,1,4539.0,4814,Odubel Herrera,1,1,0,0,0,94.2,1,9,4,8,13,15,20,49,3,21
1885756,55861,2021,2021-09-17,1,6068.0,5512,Ozzie Albies,1,1,0,0,0,94.0,1,9,4,15,11,21,1,33,5,3
1884225,57042,2021,2021-09-17,1,4346.0,4927,Byron Buxton,1,1,0,0,0,90.6,1,9,4,20,8,26,16,17,3,13
1888544,57161,2021,2021-09-17,1,5447.0,4699,Mookie Betts,1,1,0,0,0,97.6,1,9,4,26,6,6,13,35,3,30
1889661,55157,2021,2021-09-18,1,4946.0,4927,Byron Buxton,1,1,0,0,0,94.6,1,9,5,20,8,26,16,48,5,13
1892010,55978,2021,2021-09-18,1,5372.0,5784,Cedric Mullins,1,1,0,0,0,92.7,1,9,5,23,22,3,2,42,3,20
1888798,56067,2021,2021-09-18,1,3659.0,5758,Garrett Hampson,1,1,0,0,0,92.7,1,9,5,22,29,27,8,43,3,23
1892881,56446,2021,2021-09-18,1,936.0,5870,Fernando Tatis Jr.,1,1,0,0,0,84.3,0,9,5,17,15,23,22,1,2,27
1889084,56637,2021,2021-09-18,1,5754.0,4279,Rafael Ortega,1,1,0,0,0,97.9,1,9,5,6,26,13,4,9,5,1
1892569,56962,2021,2021-09-18,1,4887.0,6061,Josh Rojas,1,1,0,0,0,93.1,1,9,5,3,0,9,0,32,5,5
1895517,55323,2021,2021-09-19,1,931.0,6061,Josh Rojas,1,1,0,0,0,87.1,0,9,6,3,0,9,0,58,3,5
1897217,55401,2021,2021-09-19,1,5091.0,5947,Luis Arraez,1,1,0,0,0,95.3,1,9,6,20,8,26,16,26,3,13
1896382,55808,2021,2021-09-19,1,525.0,5087,Tim Anderson,1,1,0,0,0,94.0,1,9,6,19,25,25,5,24,3,24
1894696,55993,2021,2021-09-19,1,723.0,5784,Cedric Mullins,1,1,0,0,0,97.7,1,9,6,23,22,3,2,41,3,20
1893745,56285,2021,2021-09-19,1,5571.0,6282,Ke'Bryan Hayes,1,1,0,0,0,97.1,1,9,6,2,14,12,21,46,3,0
1896128,56545,2021,2021-09-19,1,4639.0,4768,Joc Pederson,1,1,0,0,0,86.6,0,9,6,15,11,21,1,2,6,3
1895820,56952,2021,2021-09-19,1,900.0,4699,Mookie Betts,1,1,0,0,0,86.1,0,9,6,26,6,6,13,53,2,30
1893455,57051,2021,2021-09-19,1,1367.0,3628,Freddy Galvis,1,1,0,0,0,88.2,0,9,6,8,13,15,20,44,3,21
1896937,57070,2021,2021-09-19,1,407.0,5870,Fernando Tatis Jr.,1,1,0,0,0,90.7,1,9,6,17,15,23,22,19,3,27
1893127,57083,2021,2021-09-19,1,4438.0,5396,Bradley Zimmer,1,1,0,0,0,96.3,1,9,6,9,28,16,7,16,3,19
1898740,56484,2021,2021-09-20,1,5684.0,5975,Tommy Edman,1,1,0,0,0,92.0,1,9,0,6,18,13,25,14,5,1
1898175,56982,2021,2021-09-20,1,5081.0,5090,J.P. Crawford,1,1,0,0,0,89.7,0,9,0,11,17,17,24,47,5,16
1902639,55165,2021,2021-09-21,1,5340.0,4699,Mookie Betts,1,1,0,0,0,95.8,1,9,1,27,6,7,13,3,3,8
1900924,55500,2021,2021-09-21,1,5246.0,4651,Tommy La Stella,1,1,0,0,0,93.8,1,9,1,14,16,20,23,21,3,29
1903515,56194,2021,2021-09-21,1,5542.0,6282,Ke'Bryan Hayes,1,1,0,0,0,93.0,1,9,1,26,14,6,21,52,3,30
1901799,56483,2021,2021-09-21,1,5357.0,6151,Leody Taveras,1,1,0,0,0,92.9,1,9,1,9,20,16,27,25,5,19
1904510,56610,2021,2021-09-21,1,4900.0,5201,Brandon Nimmo,1,1,0,0,0,92.3,1,9,1,23,9,3,17,12,3,20
1902082,57224,2021,2021-09-21,1,5440.0,5975,Tommy Edman,1,1,0,0,0,95.5,1,9,1,6,18,13,25,4,5,1
1908116,54913,2021,2021-09-22,1,5312.0,4699,Mookie Betts,1,1,0,0,0,93.4,1,9,2,27,6,7,13,15,3,8
1906287,55436,2021,2021-09-22,1,5933.0,5090,J.P. Crawford,1,1,0,0,0,90.3,1,9,2,11,17,17,24,8,3,16
1908776,55699,2021,2021-09-22,1,4708.0,5947,Luis Arraez,1,1,0,0,0,87.4,0,9,2,25,8,4,16,30,3,18
1905980,57170,2021,2021-09-22,1,4446.0,5784,Cedric Mullins,1,1,0,0,0,96.8,1,9,2,12,22,18,2,59,3,28
1912197,54858,2021,2021-09-23,1,5447.0,5905,Lane Thomas,1,1,0,0,0,95.9,1,9,3,26,23,6,29,35,3,30
1910388,55277,2021,2021-09-23,1,3616.0,4651,Tommy La Stella,1,1,0,0,0,83.1,0,9,3,14,16,20,23,55,2,29
1909048,56697,2021,2021-09-23,1,4972.0,6282,Ke'Bryan Hayes,1,1,0,0,0,92.7,1,9,3,12,14,18,21,0,3,28
1917418,55090,2021,2021-09-24,1,5019.0,5975,Tommy Edman,1,1,0,0,0,87.0,0,9,4,25,18,4,25,57,5,18
1915276,55994,2021,2021-09-24,1,6126.0,5163,Whit Merrifield,1,1,0,0,0,93.9,1,9,4,1,4,8,11,5,3,4
1914971,56819,2021,2021-09-24,1,4462.0,6282,Ke'Bryan Hayes,1,1,0,0,0,91.7,1,9,4,12,14,18,21,29,5,28
1913783,56926,2021,2021-09-24,1,5028.0,533,Jose Altuve,1,1,0,0,0,97.4,1,9,4,11,3,17,10,13,5,16
1917104,57246,2021,2021-09-24,1,723.0,290,DJ LeMahieu,1,1,0,0,0,97.5,1,9,4,23,10,3,18,41,3,20
1920212,55420,2021,2021-09-25,1,4971.0,4651,Tommy La Stella,1,1,0,0,0,94.9,1,9,5,27,16,7,23,22,3,8
1918520,55629,2021,2021-09-25,1,5081.0,533,Jose Altuve,1,1,0,0,0,92.4,1,9,5,11,3,17,10,47,5,16
1919410,55746,2021,2021-09-25,1,5754.0,5201,Brandon Nimmo,1,1,0,0,0,96.0,1,9,5,6,9,13,17,9,2,1
1921415,56322,2021,2021-09-25,1,5372.0,125,Brett Gardner,1,1,0,0,0,96.3,1,9,5,23,10,3,18,42,3,20
1919695,57068,2021,2021-09-25,1,6243.0,5163,Whit Merrifield,1,1,0,0,0,93.2,1,9,5,1,4,8,11,50,5,4
1924451,55897,2021,2021-09-26,1,5340.0,6003,LaMonte Wade Jr,1,1,0,0,0,95.6,1,9,6,27,16,7,23,3,3,8
1922581,56323,2021,2021-09-26,1,5246.0,4575,Jorge Soler,1,1,0,0,0,93.3,1,9,6,14,11,20,1,21,3,29
1925075,56735,2021,2021-09-26,1,5542.0,5905,Lane Thomas,1,1,0,0,0,91.5,1,9,6,26,23,6,29,52,3,30
1926354,56741,2021,2021-09-26,1,4900.0,290,DJ LeMahieu,1,1,0,0,0,93.4,1,9,6,23,10,3,18,12,3,20
1923509,56916,2021,2021-09-26,1,5684.0,5201,Brandon Nimmo,1,1,0,0,0,90.7,1,9,6,6,9,13,17,14,3,1
1926633,56850,2021,2021-09-27,1,5312.0,5905,Lane Thomas,1,1,0,0,0,93.3,1,9,0,27,23,7,29,15,3,8
1926948,57211,2021,2021-09-27,1,5495.0,5161,Tony Kemp,1,1,0,0,0,93.2,1,9,0,16,12,22,19,7,3,6
1928208,55517,2021,2021-09-28,1,4346.0,290,DJ LeMahieu,1,1,0,0,0,91.6,1,9,1,20,10,26,18,17,5,13
1931545,55997,2021,2021-09-28,1,181.0,4814,Odubel Herrera,1,1,0,0,0,96.2,1,9,1,10,13,1,20,6,3,22
1929641,56193,2021,2021-09-28,1,5187.0,551,Josh Harrison,1,1,0,0,0,89.6,0,9,1,16,12,22,19,51,3,6
1929428,56533,2021,2021-09-28,1,4582.0,6290,Jazz Chisholm,1,1,0,0,0,91.5,1,9,1,8,2,15,14,37,5,21
1931265,56768,2021,2021-09-28,1,5584.0,5199,Adam Frazier,1,1,0,0,0,95.2,1,9,1,5,15,11,22,54,3,17
1928818,57094,2021,2021-09-28,1,6068.0,6061,Josh Rojas,1,1,0,0,0,93.8,1,9,1,15,0,21,0,33,5,3
1930191,57153,2021,2021-09-28,1,936.0,4519,Kolten Wong,1,1,0,0,0,85.0,0,9,1,17,7,23,15,1,2,27
1933202,55045,2021,2021-09-29,1,5091.0,290,DJ LeMahieu,1,1,0,0,0,93.9,1,9,2,20,10,26,18,26,3,13
1933471,55324,2021,2021-09-29,1,677.0,5199,Adam Frazier,1,1,0,0,0,93.6,1,9,2,5,15,11,22,40,3,17
1935907,55605,2021,2021-09-29,1,5517.0,4814,Odubel Herrera,1,1,0,0,0,94.5,1,9,2,10,13,1,20,39,3,22
1935159,55802,2021,2021-09-29,1,4539.0,4668,Miguel Rojas,1,1,0,0,0,93.0,1,9,2,8,2,15,14,49,3,21
1935635,55966,2021,2021-09-29,1,6297.0,5776,Brandon Lowe,1,1,0,0,0,93.6,1,9,2,3,19,9,26,36,3,5
1937683,55438,2021,2021-09-30,1,4626.0,290,DJ LeMahieu,1,1,0,0,0,93.6,1,9,3,20,10,26,18,45,3,13
1938008,55657,2021,2021-09-30,1,407.0,5807,Luis Urias,1,1,0,0,0,90.8,1,9,3,17,7,23,15,19,3,27
1939964,55900,2021,2021-09-30,1,6271.0,4814,Odubel Herrera,1,1,0,0,0,93.9,1,9,3,10,13,1,20,18,3,22
1938265,56077,2021,2021-09-30,1,1367.0,4668,Miguel Rojas,1,1,0,0,0,87.6,0,9,3,8,2,15,14,44,3,21
1939694,56252,2021,2021-09-30,1,4887.0,5776,Brandon Lowe,1,1,0,0,0,93.7,1,9,3,3,19,9,26,32,5,5
1941961,55184,2021,2021-10-01,1,4946.0,5784,Cedric Mullins,1,1,0,0,0,95.7,1,10,4,20,22,26,2,48,5,13
1941697,56088,2021,2021-10-01,1,4639.0,6042,Trent Grisham,1,1,0,0,0,92.7,1,10,4,15,15,21,22,2,3,3
1943397,56868,2021,2021-10-01,1,605.0,6364,Akil Baddoo,1,1,0,0,0,92.1,1,10,4,24,1,5,9,31,3,11
1942499,56989,2021,2021-10-01,1,5571.0,4814,Odubel Herrera,1,1,0,0,0,96.6,1,10,4,2,13,12,20,46,5,0
1947676,55490,2021,2021-10-02,1,5093.0,4519,Kolten Wong,1,1,0,0,0,94.7,1,10,5,5,7,11,15,27,3,17
1946699,55540,2021,2021-10-02,1,519.0,5195,Willson Contreras,1,1,0,0,0,89.0,0,10,5,17,26,23,4,23,3,27
1945806,55621,2021,2021-10-02,1,525.0,5850,Myles Straw,1,1,0,0,0,93.9,1,10,5,19,28,25,7,24,3,24
1946082,56661,2021,2021-10-02,1,5495.0,6514,Brandon Marsh,1,1,0,0,0,93.0,1,10,5,16,5,22,12,7,3,6
1947361,56967,2021,2021-10-02,1,5357.0,6067,Randy Arozarena,1,1,0,0,0,93.1,1,10,5,9,19,16,26,25,5,19
1948763,57019,2021,2021-10-02,1,5079.0,6364,Akil Baddoo,1,1,0,0,0,94.2,1,10,5,24,1,5,9,34,3,11
1946400,57234,2021,2021-10-02,1,4412.0,6042,Trent Grisham,1,1,0,0,0,94.9,1,10,5,15,15,21,22,28,3,3
1953366,55671,2021,2021-10-03,1,181.0,5201,Brandon Nimmo,1,1,0,0,0,94.1,1,10,6,10,9,1,17,6,3,22
1949666,55817,2021,2021-10-03,1,4346.0,5784,Cedric Mullins,1,1,0,0,0,90.8,1,10,6,20,22,26,2,17,3,13
1952738,56051,2021,2021-10-03,1,6012.0,6364,Akil Baddoo,1,1,0,0,0,96.3,1,10,6,24,1,5,9,11,3,11
1951613,56265,2021,2021-10-03,1,5584.0,4618,Jace Peterson,1,1,0,0,0,95.6,1,10,6,5,7,11,15,54,3,17
1951347,56448,2021,2021-10-03,1,6068.0,6042,Trent Grisham,1,1,0,0,0,94.2,1,10,6,15,15,21,22,33,5,3
1950809,56713,2021,2021-10-03,1,5183.0,5776,Brandon Lowe,1,1,0,0,0,93.0,1,10,6,9,19,16,26,20,3,19
1950272,56883,2021,2021-10-03,1,5187.0,5599,Shohei Ohtani,1,1,0,0,0,90.6,1,10,6,16,5,22,12,51,3,6
552,60586,2022,2022-04-07,1,936.0,5325,Dan Vogelbach,1,1,0,0,0,89.0,0,4,3,17,14,23,21,1,5,27
1419,60675,2022,2022-04-07,1,4708.0,4519,Kolten Wong,1,1,0,0,0,86.6,0,4,3,25,7,4,15,30,3,18
841,61654,2022,2022-04-07,1,3659.0,4209,Starling Marte,1,1,0,0,0,91.7,1,4,3,22,9,27,17,43,5,23
252,61710,2022,2022-04-07,1,5517.0,6348,Jonathan India,1,1,0,0,0,95.8,1,4,3,10,27,1,6,39,3,22
1144,61760,2022,2022-04-07,1,931.0,5850,Myles Straw,1,1,0,0,0,89.9,0,4,3,4,28,10,7,58,3,14
4715,60183,2022,2022-04-08,1,4900.0,3643,A.J. Pollock,1,1,0,0,0,91.2,1,4,4,1,25,8,5,12,3,4
3518,60392,2022,2022-04-08,1,5091.0,4458,Brad Miller,1,1,0,0,0,94.7,1,4,4,20,20,26,27,26,3,13
4114,60562,2022,2022-04-08,1,6068.0,4575,Jorge Soler,1,1,0,0,0,95.1,1,4,4,15,2,21,14,33,5,3
2359,60695,2022,2022-04-08,1,4972.0,5161,Tony Kemp,1,1,0,0,0,93.8,1,4,4,12,12,18,19,0,5,28
2638,61655,2022,2022-04-08,1,4438.0,4703,Enrique Hernandez,1,1,0,0,0,97.4,1,4,4,9,24,16,3,16,3,19
2957,61689,2022,2022-04-08,1,181.0,6348,Jonathan India,1,1,0,0,0,95.3,1,4,4,10,27,1,6,6,3,22
8782,60877,2022,2022-04-09,1,5312.0,4699,Mookie Betts,1,1,0,0,0,95.8,1,4,5,27,6,7,13,15,3,8
6904,60895,2022,2022-04-09,1,4412.0,4458,Brad Miller,1,1,0,0,0,93.2,1,4,5,20,20,26,27,28,3,13
9370,61622,2022,2022-04-09,1,5019.0,6042,Trent Grisham,1,1,0,0,0,88.7,0,4,5,0,15,0,22,57,5,7
8499,61643,2022,2022-04-09,1,6126.0,3643,A.J. Pollock,1,1,0,0,0,92.0,1,4,5,1,25,8,5,5,3,4
5835,62221,2022,2022-04-09,1,4462.0,5161,Tony Kemp,1,1,0,0,0,91.1,1,4,5,12,12,18,19,29,5,28
10479,60356,2022,2022-04-10,1,6271.0,6348,Jonathan India,1,1,0,0,0,93.9,1,4,6,10,27,1,6,18,3,22
13162,60522,2022,2022-04-10,1,5340.0,4699,Mookie Betts,1,1,0,0,0,93.8,1,4,6,27,6,7,13,3,3,8
10172,60718,2022,2022-04-10,1,5357.0,4703,Enrique Hernandez,1,1,0,0,0,94.7,1,4,6,9,24,16,3,25,5,19
13463,61437,2022,2022-04-10,1,4582.0,4519,Kolten Wong,1,1,0,0,0,93.0,1,4,6,25,7,4,15,37,5,18
11106,61785,2022,2022-04-10,1,4346.0,4545,Marcus Semien,1,1,0,0,0,89.7,0,4,6,20,20,26,27,17,3,13
12872,61869,2022,2022-04-10,1,6243.0,5087,Tim Anderson,1,1,0,0,0,94.1,1,4,6,1,25,8,5,50,3,4
11745,61949,2022,2022-04-10,1,4946.0,6282,Ke'Bryan Hayes,1,1,0,0,0,95.0,1,4,6,17,14,23,21,48,5,27
12063,62250,2022,2022-04-10,1,4639.0,4575,Jorge Soler,1,1,0,0,0,91.7,1,4,6,15,2,21,14,2,5,3
14395,60362,2022,2022-04-11,1,5183.0,4608,George Springer,1,1,0,0,0,92.2,1,4,0,9,21,16,28,20,3,19
21046,61637,2022,2022-04-12,1,5542.0,5850,Myles Straw,1,1,0,0,0,91.4,1,4,1,26,28,6,7,52,3,30
18639,61934,2022,2022-04-12,1,4446.0,5201,Brandon Nimmo,1,1,0,0,0,95.5,1,4,1,12,9,18,17,59,3,28
21995,60300,2022,2022-04-13,1,4438.0,4608,George Springer,1,1,0,0,0,87.7,0,4,2,9,21,16,28,16,6,19
22783,60556,2022,2022-04-13,1,4972.0,5201,Brandon Nimmo,1,1,0,0,0,93.0,1,4,2,12,9,18,17,0,3,28
22261,60852,2022,2022-04-13,1,4172.0,6081,Abraham Toro,1,1,0,0,0,86.5,0,4,2,24,17,5,24,10,3,11
23689,61004,2022,2022-04-13,1,6068.0,6042,Trent Grisham,1,1,0,0,0,94.1,1,4,2,15,15,21,22,33,5,3
24198,61345,2022,2022-04-13,1,4900.0,4703,Enrique Hernandez,1,1,0,0,0,93.7,1,4,2,1,24,8,3,12,3,4
22527,61985,2022,2022-04-13,1,5517.0,4418,Cesar Hernandez,1,1,0,0,0,92.3,1,4,2,10,23,1,29,39,3,22
27699,60364,2022,2022-04-14,1,5246.0,5512,Ozzie Albies,1,1,0,0,0,93.2,1,4,3,14,11,20,1,21,3,29
28343,61540,2022,2022-04-14,1,5584.0,6348,Jonathan India,1,1,0,0,0,95.1,1,4,3,5,27,11,6,54,3,17
25519,61593,2022,2022-04-14,1,5440.0,6127,Dylan Carlson,1,1,0,0,0,94.6,1,4,3,6,18,13,25,4,5,1
28650,61759,2022,2022-04-14,1,931.0,5625,Victor Reyes,1,1,0,0,0,88.2,0,4,3,4,1,10,9,58,3,14
26536,62129,2022,2022-04-14,1,5571.0,4932,Kyle Schwarber,1,1,0,0,0,98.3,1,4,3,2,13,12,20,46,5,0
29836,60289,2022,2022-04-15,1,6012.0,5776,Brandon Lowe,1,1,0,0,0,75.9,0,4,4,24,19,5,26,11,4,11
33295,60358,2022,2022-04-15,1,525.0,67,Anthony Rizzo,1,1,0,0,0,93.7,1,4,4,21,10,2,18,24,3,10
32397,60752,2022,2022-04-15,1,5312.0,4279,Rafael Ortega,1,1,0,0,0,93.6,1,4,4,27,26,7,4,15,3,8
29213,61201,2022,2022-04-15,1,5684.0,6127,Dylan Carlson,1,1,0,0,0,92.1,1,4,4,6,18,13,25,14,3,1
32971,62128,2022,2022-04-15,1,5372.0,4927,Byron Buxton,1,1,0,0,0,92.8,1,4,4,23,8,3,16,42,3,20
35919,60925,2022,2022-04-16,1,5093.0,5507,Kyle Farmer,1,1,0,0,0,92.3,1,4,5,5,27,11,6,27,3,17
36773,61027,2022,2022-04-16,1,5340.0,4279,Rafael Ortega,1,1,0,0,0,94.4,1,4,5,27,26,7,4,3,3,8
34528,61569,2022,2022-04-16,1,4346.0,5273,Chad Pinder,1,1,0,0,0,88.5,0,4,5,20,12,26,19,17,3,13
35109,61683,2022,2022-04-16,1,5495.0,533,Jose Altuve,1,1,0,0,0,91.8,1,4,5,16,3,22,10,7,3,6
39730,62398,2022,2022-04-17,1,3616.0,5512,Ozzie Albies,1,1,0,0,0,85.0,0,4,6,14,11,20,1,55,2,29
43222,60185,2022,2022-04-18,1,6297.0,5599,Shohei Ohtani,1,1,0,0,0,95.7,1,4,0,3,5,9,12,36,3,5
42632,61408,2022,2022-04-18,1,5028.0,5784,Cedric Mullins,1,1,0,0,0,95.8,1,4,0,11,22,17,2,13,5,16
42357,61662,2022,2022-04-18,1,5081.0,5507,Kyle Farmer,1,1,0,0,0,90.5,1,4,0,14,27,20,6,47,5,29
43762,62335,2022,2022-04-18,1,4708.0,5776,Brandon Lowe,1,1,0,0,0,87.4,0,4,0,25,19,4,26,30,3,18
44037,62390,2022,2022-04-18,1,1367.0,4696,Jorge Polanco,1,1,0,0,0,87.6,0,4,0,23,8,3,16,44,3,20
44899,60326,2022,2022-04-19,1,4626.0,4545,Marcus Semien,1,1,0,0,0,92.7,1,4,1,16,20,22,27,45,3,6
46784,60368,2022,2022-04-19,1,5584.0,5512,Ozzie Albies,1,1,0,0,0,94.9,1,4,1,5,11,11,1,54,3,17
46506,60747,2022,2022-04-19,1,677.0,5953,Mike Yastrzemski,1,1,0,0,0,93.3,1,4,1,8,16,15,23,40,3,21
45150,61536,2022,2022-04-19,1,5246.0,6595,TJ Friedl,1,1,0,0,0,91.7,1,4,1,14,27,20,6,21,5,29
48571,61766,2022,2022-04-19,1,723.0,4608,George Springer,1,1,0,0,0,97.8,1,4,1,23,21,3,28,41,3,20
44349,62346,2022,2022-04-19,1,5754.0,5325,Dan Vogelbach,1,1,0,0,0,94.6,1,4,1,6,14,13,21,9,2,1
45697,62357,2022,2022-04-19,1,5933.0,5784,Cedric Mullins,1,1,0,0,0,89.4,0,4,1,11,22,17,2,8,3,16
52963,60490,2022,2022-04-20,1,5372.0,4608,George Springer,1,1,0,0,0,93.2,1,4,2,23,21,3,28,42,3,20
51356,61459,2022,2022-04-20,1,4900.0,4349,Aaron Hicks,1,1,0,0,0,92.5,1,4,2,1,10,8,18,12,3,4
52754,61531,2022,2022-04-20,1,4582.0,5776,Brandon Lowe,1,1,0,0,0,91.5,1,4,2,25,19,4,26,37,5,18
51642,61617,2022,2022-04-20,1,5312.0,4208,Jean Segura,1,1,0,0,0,93.6,1,4,2,27,13,7,20,15,3,8
48861,61726,2022,2022-04-20,1,5440.0,5325,Dan Vogelbach,1,1,0,0,0,94.3,1,4,2,6,14,13,21,4,5,1
49133,62013,2022,2022-04-20,1,5571.0,5975,Tommy Edman,1,1,0,0,0,96.7,1,4,2,2,18,12,25,46,3,0
54869,60704,2022,2022-04-21,1,931.0,4927,Byron Buxton,1,1,0,0,0,88.3,0,4,3,4,8,10,16,58,3,14
56489,61642,2022,2022-04-22,1,5183.0,5850,Myles Straw,1,1,0,0,0,93.6,1,4,4,9,28,16,7,20,3,19
58857,61808,2022,2022-04-22,1,3659.0,5422,Austin Slater,1,1,0,0,0,91.6,1,4,4,22,16,27,23,43,5,23
57978,62452,2022,2022-04-22,1,5495.0,5941,Nicky Lopez,1,1,0,0,0,91.2,1,4,4,16,4,22,11,7,3,6
61213,60425,2022,2022-04-23,1,4446.0,4519,Kolten Wong,1,1,0,0,0,96.0,1,4,5,12,7,18,15,59,3,28
62467,60462,2022,2022-04-23,1,3616.0,4699,Mookie Betts,1,1,0,0,0,93.5,1,4,5,14,6,20,13,55,3,29
60866,60581,2022,2022-04-23,1,6271.0,6290,Jazz Chisholm,1,1,0,0,0,94.1,1,4,5,10,2,1,14,18,3,22
63285,61150,2022,2022-04-23,1,6243.0,5879,Connor Joe,1,1,0,0,0,93.1,1,4,5,1,29,8,8,50,3,4
64126,62114,2022,2022-04-23,1,5542.0,5975,Tommy Edman,1,1,0,0,0,91.6,1,4,5,26,18,6,25,52,3,30
